[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     1.006933843,CPU4,7433614,,instructions,201441291,100.00,0.28,insn per cycle
     1.006933843,CPU5,932950,,instructions,201445333,100.00,0.04,insn per cycle
     1.006933843,CPU6,175943967,,instructions,201446500,100.00,6.62,insn per cycle
     1.006933843,CPU7,1671659,,instructions,201390541,100.00,0.06,insn per cycle
     1.006933843,CPU4,54765,,branch-misses,201383249,100.00,,,,
     1.006933843,CPU5,11545,,branch-misses,201387583,100.00,,,,
     1.006933843,CPU6,1058468,,branch-misses,201387833,100.00,,,,
     1.006933843,CPU7,20920,,branch-misses,201367958,100.00,,,,
     1.006933843,CPU4,29830,,LLC-load-misses,201363874,100.00,,,,
     1.006933843,CPU5,5930,,LLC-load-misses,201366207,100.00,,,,
     1.006933843,CPU6,20171,,LLC-load-misses,201365791,100.00,,,,
     1.006933843,CPU7,2842,,LLC-load-misses,201364166,100.00,,,,
     1.208315779,CPU4,8464295,,cycles,201392999,100.00,,,,
     1.208315779,CPU5,1182219,,cycles,201393291,100.00,,,,
     1.208315779,CPU6,120835610,,cycles,201392624,100.00,,,,
     1.208315779,CPU7,309087,,cycles,201390749,100.00,,,,
     1.208315779,CPU4,3045655,,instructions,201389208,100.00,0.13,insn per cycle
     1.208315779,CPU5,318164,,instructions,201389124,100.00,0.01,insn per cycle
     1.208315779,CPU6,176880638,,instructions,201388374,100.00,7.50,insn per cycle
     1.208315779,CPU7,10005,,instructions,201387165,100.00,0.00,insn per cycle
     1.208315779,CPU4,18692,,branch-misses,201386791,100.00,,,,
     1.208315779,CPU5,3706,,branch-misses,201386457,100.00,,,,
     1.208315779,CPU6,1064190,,branch-misses,201386291,100.00,,,,
     1.208315779,CPU7,140,,branch-misses,201385874,100.00,,,,
     1.208315779,CPU4,7923,,LLC-load-misses,201384958,100.00,,,,
     1.208315779,CPU5,1117,,LLC-load-misses,201384583,100.00,,,,
     1.208315779,CPU6,17308,,LLC-load-misses,201384124,100.00,,,,
     1.208315779,CPU7,4,,LLC-load-misses,201383249,100.00,,,,
     1.409672131,CPU4,10539216,,cycles,201361041,100.00,,,,
     1.409672131,CPU5,1460577,,cycles,201353666,100.00,,,,
     1.409672131,CPU6,120808406,,cycles,201353041,100.00,,,,
     1.409672131,CPU7,363404,,cycles,201352999,100.00,,,,
     1.409672131,CPU4,3654557,,instructions,201362207,100.00,0.17,insn per cycle
     1.409672131,CPU5,437857,,instructions,201357582,100.00,0.02,insn per cycle
     1.409672131,CPU6,176586715,,instructions,201357374,100.00,8.13,insn per cycle
     1.409672131,CPU7,10005,,instructions,201357958,100.00,0.00,insn per cycle
     1.409672131,CPU4,20342,,branch-misses,201363582,100.00,,,,
     1.409672131,CPU5,4382,,branch-misses,201358833,100.00,,,,
     1.409672131,CPU6,1064303,,branch-misses,201357541,100.00,,,,
     1.409672131,CPU7,139,,branch-misses,201357582,100.00,,,,
     1.409672131,CPU4,8136,,LLC-load-misses,201362332,100.00,,,,
     1.409672131,CPU5,1362,,LLC-load-misses,201357791,100.00,,,,
     1.409672131,CPU6,17624,,LLC-load-misses,201357541,100.00,,,,
     1.409672131,CPU7,2,,LLC-load-misses,201357916,100.00,,,,
     1.610989317,CPU4,8501240,,cycles,201316708,100.00,,,,
     1.610989317,CPU5,1077133,,cycles,201323374,100.00,,,,
     1.610989317,CPU6,120794560,,cycles,201324041,100.00,,,,
     1.610989317,CPU7,304982,,cycles,201323874,100.00,,,,
     1.610989317,CPU4,2847387,,instructions,201315208,100.00,0.14,insn per cycle
     1.610989317,CPU5,471753,,instructions,201319625,100.00,0.02,insn per cycle
