time,temp4,temp5,temp6,temp7,big_dyn,big_tot,little_dyn,little_tot,0_tot,1_tot,2_tot,3_tot,4_tot,5_tot,6_tot,7_tot
1513655900.62,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.010034930044768877,0.08368527011054182,0.02175756169821572,0.025102538379439626,0.018412585016443234,0.018412585016443234,0.01933634168462455,0.019336341680624758,0.01933634168462455,0.01933634168462455
1513655900.82,54.0,57.0,57.0,55.0,0.009722518563067481,0.08706788530156569,0.009861914009434139,0.08351225407520707,0.021813245019673213,0.024873839022647393,0.018412585016443234,0.018412585016443234,0.02176697132539142,0.02176697132539142,0.02176697132539142,0.02176697132539142
1513655901.02,54.0,57.0,57.0,55.0,0.047116820743947366,0.12446218748244557,0.040205631062353746,0.11385597112812668,0.045216339058119615,0.0318144620371206,0.018412585016443234,0.018412585016443234,0.06645316242857191,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655901.22,54.0,57.0,57.0,55.0,0.050001524054478295,0.1273468907929765,0.036333367413808174,0.10998370747958111,0.043429001924234406,0.02690029789596044,0.02124182264294303,0.018412585016443234,0.06933786573910285,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655901.42,54.0,57.0,57.0,55.0,0.004605403527780889,0.08195077026627909,0.015966908398860433,0.08961724846463337,0.03285883547251433,0.019933242959232572,0.018412585016443234,0.018412585016443234,0.02394174521240544,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655901.62,54.0,57.0,57.0,55.0,0.0043751333511848544,0.08172050008968305,0.006574609337620467,0.0802249494033934,0.021119777096639897,0.022280002273867037,0.018412585016443234,0.018412585016443234,0.023711475035809407,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655901.82,54.0,57.0,57.0,55.0,0.14656547213150925,0.22391083887000746,0.013149218680143276,0.08679955874591622,0.018412585016443234,0.03156180369658651,0.018412585016443234,0.018412585016443234,0.01933634168462455,0.01933634168462455,0.1659018138161338,0.01933634168462455
1513655902.02,54.0,57.0,58.0,55.0,0.09166946076975711,0.1714005204978801,0.009721853409325179,0.08382597987131982,0.023386958319978966,0.023386958320343536,0.01852603161549866,0.01852603161549866,0.04338787691033962,0.04585683606572353,0.06222304258978621,0.019932764932030746
1513655902.22,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.009861914009368393,0.08351225407514133,0.02476432624280988,0.02192275779944498,0.018412585016443234,0.018412585016443234,0.019336341682615086,0.019336341682816033,0.01933634168462455,0.019336341684442742
1513655902.42,54.0,57.0,57.0,55.0,0.004375133351228606,0.08172050008972681,0.0065746093381004135,0.08022494940387336,0.020604121462473785,0.0227956579085131,0.018412585016443234,0.018412585016443234,0.020430125022431703,0.020430125022431703,0.020430125022431703,0.020430125022431703
1513655902.63,54.0,57.0,57.0,55.0,0.029375895380065135,0.10672126211856334,0.006574609337561295,0.08022494940333423,0.02169988968522388,0.02169988968522388,0.018412585016443234,0.018412585016443234,0.01933634168462455,0.01933634168462455,0.04871223706468969,0.01933634168462455
1513655902.83,54.0,57.0,57.0,55.0,0.004605403527780889,0.08195077026627909,0.010034930044768877,0.08368527011054182,0.018412585016443234,0.02844751506121211,0.018412585016443234,0.018412585016443234,0.020022252848354023,0.019989590411985888,0.022602585321314633,0.01933634168462455
1513655903.03,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.015539985714257125,0.08919032578003006,0.02377120077994366,0.02859395496719993,0.018412585016443234,0.018412585016443234,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655903.23,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.003460320702180321,0.07711066076795325,0.020408923883083477,0.019876566851983316,0.018412585016443234,0.018412585016443234,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655903.43,54.0,57.0,57.0,55.0,0.04583473038251552,0.12318009712101373,0.009548837373510494,0.08319917743928343,0.018412585016443234,0.02796142238995373,0.018412585016443234,0.018412585016443234,0.030795024280253432,0.030795024280253432,0.030795024280253432,0.030795024280253432
1513655903.63,54.0,57.0,57.0,55.0,0.017983004262263746,0.09532837100076196,0.012852619762927191,0.08650295982870013,0.022837257394114376,0.026840532401699285,0.018412585016443234,0.018412585016443234,0.037319345946888294,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655903.83,54.0,57.0,57.0,55.0,0.016875514366023133,0.09422088110452134,0.006747625373468025,0.08039796543924096,0.020229253386222557,0.023343542020131936,0.018412585016443234,0.018412585016443234,0.03230167589249057,0.01933634168462455,0.01933634168462455,0.023246521842781663
1513655904.03,54.0,57.0,57.0,55.0,0.009722518563067481,0.08706788530156569,0.014894423906058997,0.08854476397183193,0.025668842816789647,0.02605075112215582,0.018412585016443234,0.018412585016443234,0.024137585419460057,0.02185699464541609,0.02173696355206499,0.01933634168462455
1513655904.23,54.0,57.0,57.0,55.0,0.10066096290289327,0.17800632964139146,0.009392299056337624,0.08304263912211056,0.025622834796992185,0.02059463429223191,0.018412585016443234,0.018412585016443234,0.11999730458751781,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655904.43,54.0,57.0,57.0,55.0,0.04375133354793418,0.12109670028643238,0.010034930044150864,0.0836852701099238,0.018412585016443234,0.0284475150605941,0.018412585016443234,0.018412585016443234,0.0410690302442967,0.037351596674948154,0.02333973168256298,0.01933634168462455
1513655904.63,54.0,57.0,57.0,55.0,0.008333587339199476,0.08567895407769768,0.006574609338113563,0.0802249494038865,0.020679691684882432,0.0227200876861176,0.018412585016443234,0.018412585016443234,0.02350313535422429,0.02350313535422429,0.01933634168462455,0.01933634168462455
1513655904.83,54.0,57.0,57.0,55.0,0.008750266706387002,0.0860956334448852,0.013149218680636373,0.08634805775093059,0.018299709767573554,0.03144892844820993,0.018299709767573554,0.018299709767573554,0.028086608391011555,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655905.03,54.0,57.0,57.0,55.0,0.04101002192130715,0.11835538865980536,0.012836142045317588,0.08648648211109053,0.024830656039102027,0.024830656039102027,0.018412585016443234,0.018412585016443234,0.0603463636059317,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655905.23,54.0,57.0,57.0,55.0,0.01798300426222874,0.09532837100072694,0.009548837373530216,0.08319917743930315,0.02307055446696081,0.023303452939455876,0.018412585016443234,0.018412585016443234,0.03549219578115091,0.021163491850326926,0.01933634168462455,0.01933634168462455
1513655905.43,54.0,57.0,57.0,55.0,0.004605403527780889,0.08195077026627909,0.00692064140876989,0.08057098147454282,0.020795100911382283,0.022950710530274077,0.018412585016443234,0.018412585016443234,0.02287463951690283,0.01933634168462455,0.02040344738012716,0.01933634168462455
1513655905.63,54.0,57.0,57.0,55.0,0.025000762025589263,0.10234612876408747,0.012852619762927191,0.0860514588332214,0.02472601964903715,0.02472601964903715,0.018299709767573554,0.018299709767573554,0.044337103710213814,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655905.83,54.0,57.0,57.0,55.0,0.008750266705651981,0.0860956334441502,0.012425697077929407,0.08607603714370235,0.021757964998961713,0.027492902111854164,0.018412585016443234,0.018412585016443234,0.028086608390276532,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655906.03,54.0,57.0,57.0,55.0,0.03088329426763447,0.10822866100613268,0.029255438696050635,0.10245427776634486,0.03940806426951533,0.02644679396168241,0.018299709767573554,0.018299709767573554,0.05021963595225902,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655906.23,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.010592426157384845,0.08379126522767906,0.02456404781755309,0.022627797874978865,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655906.43,54.0,57.0,57.0,55.0,0.05250160025709594,0.12984696699559414,0.012836142045258417,0.08648648211103135,0.027265096772019146,0.022396215306125736,0.018412585016443234,0.018412585016443234,0.032461741748898536,0.032461741748898536,0.032461741748898536,0.032461741748898536
1513655906.63,54.0,57.0,57.0,55.0,0.14167098482748264,0.21901635156598084,0.013149218680702119,0.08634805775099634,0.024713962782539848,0.02503467543330938,0.018299709767573554,0.018299709767573554,0.07836591869580017,0.10197774950093155,0.01933634168462455,0.01933634168462455
1513655906.83,54.0,57.0,57.0,55.0,0.05943362972927899,0.1367789964677772,0.00692064140876989,0.08057098147454282,0.02187290572084548,0.021872905720810878,0.018412585016443234,0.018412585016443234,0.03769084498343958,0.042060964816431345,0.0358553946536682,0.021171792014238078
1513655907.03,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.01565383176348248,0.08930417182925542,0.026239500898184474,0.026239500898184474,0.018412585016443234,0.018412585016443234,0.019336341682269033,0.019336341683783294,0.019336341683821534,0.01933634168462455
1513655907.24,54.0,57.0,57.0,55.0,0.004375133351228606,0.08172050008972681,0.006574609337561295,0.07977344840785551,0.020929553502593103,0.0222444753701153,0.018299709767573554,0.018299709767573554,0.020430125022431703,0.020430125022431703,0.020430125022431703,0.020430125022431703
1513655907.44,54.0,57.0,57.0,55.0,0.0043751333511848544,0.08172050008968305,0.006574609338113563,0.07977344840840778,0.018299709767573554,0.024874319105687118,0.018299709767573554,0.018299709767573554,0.023711475035809407,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655907.64,54.0,57.0,57.0,55.0,0.0221497979338415,0.09949516467233971,0.015226909078938344,0.08887724914471128,0.03363949409538158,0.018412585016443234,0.018412585016443234,0.018412585016443234,0.04148613961846605,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655907.84,54.0,57.0,57.0,55.0,0.027632421185809265,0.10497778792430747,0.0069206414081716,0.08011948047846582,0.021145581000855403,0.022374479942463305,0.018299709767573554,0.018299709767573554,0.029732698169833843,0.03657240638522452,0.01933634168462455,0.01933634168462455
1513655908.04,54.0,57.0,57.0,55.0,0.008333587339278227,0.08567895407777643,0.009861914009368393,0.08351225407514133,0.02334354202070115,0.023343542021553712,0.018412585016443234,0.018412585016443234,0.02072527290788157,0.02628099780064576,0.01933634168462455,0.01933634168462455
1513655908.24,54.0,57.0,57.0,55.0,0.023027017654028592,0.1003723843925268,0.012679603727066486,0.08632994379283943,0.022639119592126427,0.026865654167826526,0.018412585016443234,0.018412585016443234,0.04236335933865314,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655908.44,54.0,57.0,57.0,55.0,0.032007554541877696,0.10935292128037591,0.006920641408835635,0.08011948047912985,0.020093950132899007,0.023426110811083735,0.018299709767573554,0.018299709767573554,0.05134389622650225,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655908.64,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.012836142045258417,0.08603498111555263,0.024717780790202763,0.024717780790202763,0.018299709767573554,0.018299709767573554,0.019336341681171494,0.01933634168407782,0.01933634168462455,0.01933634168462455
1513655908.84,54.0,57.0,57.0,55.0,0.09728237695036185,0.17462774368886005,0.01003493004470313,0.08368527011047606,0.02330767284311979,0.02355242723446981,0.018412585016443234,0.018412585016443234,0.043656935922215014,0.043656935922215014,0.043656935922215014,0.043656935922215014
1513655909.04,54.0,57.0,57.0,55.0,0.10124212096681685,0.17858748770531507,0.00954883737399044,0.08274767644428466,0.021592412310328015,0.024555844598809533,0.018299709767573554,0.018299709767573554,0.05683342352355902,0.07852816373184504,0.02388955876528645,0.01933634168462455
1513655909.24,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.003460320701582032,0.07711066076735497,0.020681647771578094,0.019603842962890406,0.018412585016443234,0.018412585016443234,0.019336341683414606,0.01933634168298703,0.019336341684130696,0.019336341683966078
1513655909.44,54.0,57.0,57.0,55.0,0.008750266706387002,0.0860956334448852,0.015966908398308166,0.08916574746860238,0.018299709767573554,0.034266618165881724,0.018299709767573554,0.018299709767573554,0.0215239083612213,0.0215239083612213,0.0215239083612213,0.0215239083612213
1513655909.64,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.006574609338179308,0.07977344840847353,0.021006901847866563,0.022167127025459855,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655909.84,54.0,57.0,57.0,55.0,0.021875666771967197,0.0992210335104654,0.012425697077863661,0.08562453614815788,0.018299709767573554,0.030725406845437217,0.018299709767573554,0.018299709767573554,0.02480525837761635,0.02480525837761635,0.02480525837761635,0.02480525837761635
1513655910.04,54.0,57.0,57.0,55.0,0.05250160025682468,0.1298469669953229,0.009878391727010867,0.08307723079730508,0.025427156962905387,0.02105065429925259,0.018299709767573554,0.018299709767573554,0.07183794194144924,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655910.24,54.0,57.0,57.0,55.0,0.0043751333511848544,0.08172050008968305,0.00626153270222279,0.07946037177251701,0.020383405804425575,0.02049307401689498,0.018299709767573554,0.0202841821836229,0.022617691698033793,0.020065530576454785,0.01970093613056993,0.01933634168462455
1513655910.44,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.01003493004470313,0.08323376911499734,0.018299709767573554,0.028334639812276685,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655910.64,54.0,57.0,57.0,55.0,0.021272578214188178,0.09861794495268639,0.015653831763548228,0.08885267083384245,0.023697582789485323,0.028555668509210014,0.018299709767573554,0.018299709767573554,0.024654486238171597,0.024654486238171597,0.024654486238171597,0.024654486238171597
1513655910.84,54.0,57.0,57.0,55.0,0.02279674747764256,0.10014211421614076,0.006747625373435151,0.08039796543920809,0.021111635165800856,0.022461160240520764,0.018412585016443234,0.018412585016443234,0.01933634168462455,0.03719771084230963,0.02427172000458204,0.01933634168462455
1513655911.04,54.0,57.0,57.0,55.0,0.03858670244356525,0.11593206918206345,0.010034930044736004,0.08323376911503022,0.023188521840646056,0.023445827739237056,0.018299709767573554,0.018299709767573554,0.02674187043662636,0.050517515376187996,0.01933634168462455,0.01933634168462455
1513655911.24,54.0,57.0,57.0,55.0,0.12281076084179333,0.20015612758029155,0.032873046707389546,0.10607188577768376,0.029635243115016842,0.039837223127519805,0.018299709767573554,0.018299709767573554,0.048651783315987636,0.0989068261190155,0.03326117646066386,0.01933634168462455
1513655911.44,54.0,57.0,57.0,55.0,0.047918127218199394,0.1252634939566976,0.012852619762927191,0.0860514588332214,0.02858180557806748,0.020870233720006817,0.018299709767573554,0.018299709767573554,0.042097452113250486,0.03550870962066186,0.0283209905381607,0.01933634168462455
1513655911.64,54.0,57.0,57.0,55.0,0.04812646690228756,0.12547183364078576,0.009861914008829274,0.08306075307912349,0.020954840462257582,0.0255064930817188,0.018299709767573554,0.018299709767573554,0.03691296437986734,0.04570127572687355,0.02352125184942033,0.01933634168462455
1513655911.84,54.0,57.0,57.0,55.0,0.008750266706387002,0.0860956334448852,0.012425697077896532,0.08562453614819075,0.022441608793080693,0.026583507819962948,0.018299709767573554,0.018299709767573554,0.01933634168462455,0.027291129599501578,0.020131820476134526,0.01933634168462455
1513655912.05,54.0,57.0,57.0,55.0,0.0043751333511848544,0.08172050008968305,0.00626153270222279,0.07946037177251701,0.022817524502009343,0.020043427735360553,0.018299709767573554,0.018299709767573554,0.023711475035809407,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655912.25,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.006574609338113563,0.07977344840840778,0.018299709767573554,0.024874319105687118,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655912.45,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.006920641408802762,0.08011948047909698,0.018299709767573554,0.02522035117637632,0.018299709767573554,0.018299709767573554,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655912.65,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.009721853409325179,0.08292069247961939,0.023160636472259234,0.023160636472213055,0.018299709767573554,0.018299709767573554,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655912.85,54.0,57.0,57.0,55.0,0.008333587338586959,0.08567895407708516,0.009392299056337624,0.08259113812663184,0.02434898712588678,0.02164273146559795,0.018299709767573554,0.018299709767573554,0.02141973851927129,0.02141973851927129,0.02141973851927129,0.02141973851927129
1513655913.05,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.009548837374023313,0.08274767644431753,0.018299709767573554,0.027848547141596867,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655913.25,54.0,57.0,57.0,55.0,0.0504291686681604,0.12777453540665862,0.009392299055811654,0.08259113812610587,0.024458594394311653,0.02153312419664711,0.018299709767573554,0.018299709767573554,0.031943633851664655,0.031943633851664655,0.031943633851664655,0.031943633851664655
1513655913.45,54.0,57.0,57.0,55.0,0.07061618748273815,0.14796155422123636,0.012836142045258417,0.08603498111555263,0.018299709767573554,0.03113585181283197,0.018299709767573554,0.018299709767573554,0.08382601061847869,0.01933634168462455,0.02546286023350856,0.01933634168462455
1513655913.65,54.0,57.0,57.0,55.0,0.08820121780140104,0.16554658453989923,0.01003493004470313,0.08323376911499734,0.02319479759425011,0.02343955198560013,0.018299709767573554,0.018299709767573554,0.05576727947235697,0.07110662169829318,0.01933634168462455,0.01933634168462455
1513655913.85,54.0,57.0,57.0,55.0,0.0043751333511848544,0.08172050008968305,0.012425697078323883,0.0856245361486181,0.022584432898028944,0.02644068371544205,0.018299709767573554,0.018299709767573554,0.021634244153349715,0.02119654844503207,0.019553365806676725,0.01933634168462455
1513655914.05,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.006574609337620467,0.07977344840791468,0.02304341523901824,0.020130613633749336,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655914.25,54.0,57.0,57.0,55.0,0.004166793667604217,0.08151216040610243,0.003287304666845583,0.0764861437371398,0.018299709767573554,0.021587014434419138,0.018299709767573554,0.018299709767573554,0.020378040101525607,0.020378040101525607,0.020378040101525607,0.020378040101525607
1513655914.45,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.009861914008802977,0.08306075307909719,0.018299709767573554,0.02816162377637653,0.018299709767573554,0.018299709767573554,0.01933634168462455,0.01933634168462455,0.019336341680624758,0.01933634168462455
1513655914.65,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.006747625373435151,0.07994646444372937,0.020548918225124363,0.022798126683457896,0.018299709767573554,0.018299709767573554,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655914.85,54.0,57.0,57.0,55.0,0.07125217177975589,0.14859753851825408,0.012836142045317588,0.08603498111561181,0.0245532148665693,0.024882346713895397,0.018299709767573554,0.018299709767573554,0.03714938462956352,0.03714938462956352,0.03714938462956352,0.03714938462956352
1513655915.05,54.0,56.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.00986191400825071,0.08261152867831101,0.022998093427652896,0.023238627915627967,0.018187403667515076,0.018187403667515076,0.019336341681583772,0.019336341684133347,0.019336341684156738,0.01933634168462455
1513655915.25,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.008965376371800058,0.08216421544209428,0.021288168557994265,0.0242766273489529,0.018299709767573554,0.018299709767573554,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655915.45,54.0,57.0,57.0,55.0,0.004166793667639217,0.08151216040613743,0.00692064140876989,0.0801194804790641,0.018299709767573554,0.025220351176343445,0.018299709767573554,0.018299709767573554,0.020378040101534357,0.020378040101534357,0.020378040101534357,0.020378040101534357
1513655915.65,54.0,57.0,57.0,55.0,0.013125400061659154,0.09047076680015737,0.009861914009401264,0.08306075307969549,0.023230666772274186,0.023230666772274186,0.018299709767573554,0.018299709767573554,0.032461741746283704,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655915.85,54.0,57.0,57.0,55.0,0.10548932644570064,0.18283469318419884,0.015539985714257125,0.08873882478455133,0.02347970500568689,0.028659700243717345,0.018299709767573554,0.018299709767573554,0.054499450499576794,0.08966255931537295,0.01933634168462455,0.01933634168462455
1513655916.05,54.0,57.0,57.0,55.0,0.047084768483736855,0.12443013522223506,0.006574609337561295,0.07977344840785551,0.02209275361616233,0.021081275256546073,0.018299709767573554,0.018299709767573554,0.03886458667809905,0.041034391677039844,0.02519481518247162,0.01933634168462455
1513655916.25,54.0,57.0,57.0,55.0,0.010294431419207443,0.08763979815770565,0.01972382802322493,0.09292266709351915,0.018299709767573554,0.038023537790798485,0.018299709767573554,0.018299709767573554,0.02220602831911999,0.023891399834841117,0.02220602831911999,0.01933634168462455
1513655916.46,54.0,57.0,57.0,55.0,0.05416831772609106,0.13151368446458928,0.006574609338113563,0.07977344840840778,0.02268278265963465,0.020491246213626017,0.018299709767573554,0.018299709767573554,0.07350465941071561,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655916.66,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.012836142044745601,0.08603498111503982,0.018299709767573554,0.031135851812319155,0.018299709767573554,0.018299709767573554,0.019336341680624758,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655916.86,54.0,57.0,57.0,55.0,-3.9997925463805716e-12,0.07734536673449842,0.00954883737399044,0.08319917743976338,0.023070554466967368,0.02330345293990954,0.018412585016443234,0.018412585016443234,0.019336341683624605,0.019336341683624605,0.019336341683624605,0.019336341683624605
1513655917.06,54.0,57.0,57.0,55.0,0.004166793667604217,0.08151216040610243,0.006574609337561295,0.07977344840785551,0.020563099867391445,0.02261092900531696,0.018299709767573554,0.018299709767573554,0.020378040101525607,0.020378040101525607,0.020378040101525607,0.020378040101525607
1513655917.26,54.0,57.0,57.0,55.0,0.004166793667639217,0.08151216040613743,0.006747625373468025,0.07994646444376224,0.018299709767573554,0.025047335141041578,0.018299709767573554,0.018299709767573554,0.023503135352263768,0.01933634168462455,0.01933634168462455,0.01933634168462455
