time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513614549.08	3.924	0.332317398626	1.33768260137	2.254	0.0	0.0	0.0	0.0	0.0	0.0	-3.95439236911e-12	0.0	52.0	56.0	55.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614549.32	3.802	0.333618006088	1.21438199391	2.254	0.0	0.0	0.0	0.0	0.0416666666638	0.0	0.0	-3.78963527226e-12	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614549.56	3.878	0.332748724629	1.29125127537	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614549.8	3.767	0.332317398626	1.18068260137	2.254	0.0	0.0	0.0	0.0	0.0	0.0	3.78952424995e-12	0.0	52.0	56.0	55.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614550.04	3.763	0.332317398626	1.17668260137	2.254	0.0769230769247	0.0	0.0	0.0	3.78952424995e-12	0.0	0.0	0.0	52.0	56.0	55.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614550.28	3.775	0.334055978826	1.18694402117	2.254	0.0	0.0	0.0	0.0	0.0869565217372	0.0	0.0	3.78952424995e-12	54.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614550.52	3.996	0.333182257573	1.40881774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614550.76	3.798	0.333182257573	1.21081774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	-3.78963527226e-12	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614551.0	3.905	0.333182257573	1.31781774243	2.254	0.0	0.0	0.0	0.0	0.0799999999981	0.0833333333314	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614551.24	3.905	0.332748724629	1.31825127537	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0400000000009	0.0	-3.78963527226e-12	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614551.48	3.783	0.333182257573	1.19581774243	2.254	0.0	0.0	0.0	0.0	0.0800000000017	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614551.72	3.763	0.333182257573	1.17581774243	2.254	0.0416666666676	0.0	0.0	0.0	3.78952424995e-12	0.0	3.78952424995e-12	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614551.97	3.79	0.333182257573	1.20281774243	2.254	0.0	0.0	0.0	0.0	0.0833333333318	0.0	0.0399999999974	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614552.21	3.92	0.333182257573	1.33281774243	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614552.45	3.802	0.332748724629	1.21525127537	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78952424995e-12	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614552.69	3.798	0.332748724629	1.21125127537	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614552.93	3.825	0.333182257573	1.23781774243	2.254	0.0	0.0	0.0	0.0	0.0400000000007	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614553.17	3.825	0.333182257573	1.23781774243	2.254	0.041666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
