time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513614863.24	3.069	0.372979048591	0.442020951409	2.254	0.0	0.0	0.0	0.0	0.240000000001	0.0416666666638	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614863.48	3.076	0.372979048591	0.449020951409	2.254	0.0416666666638	0.0	0.0	0.0	0.333333333333	0.0800000000017	0.0416666666638	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614863.72	3.145	0.372979048591	0.518020951409	2.254	0.0800000000017	0.0	0.0	0.0	0.249999999999	0.119999999996	0.120000000002	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614863.96	3.061	0.372979048591	0.434020951409	2.254	0.0	0.0	0.0	0.0	0.0434782608704	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614864.2	3.057	0.372979048591	0.430020951409	2.254	0.0	0.0	0.0	0.0	0.0434782608704	3.95428134681e-12	0.0	0.0400000000009	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614864.44	3.057	0.372979048591	0.430020951409	2.254	0.0	0.0	0.0	0.0	0.119999999996	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614864.68	3.061	0.372979048591	0.434020951409	2.254	0.0	0.0	0.0	0.0	0.0434782608706	0.041666666664	0.0400000000009	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614864.92	3.061	0.372979048591	0.434020951409	2.254	0.0	0.0	0.0	0.0	0.0800000000015	0.0400000000007	0.0400000000009	0.0416666666676	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614865.17	3.065	0.372979048591	0.438020951409	2.254	0.0800000000017	0.0	0.0	0.0	0.565217391306	0.347826086957	0.0869565217372	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614865.41	3.176	0.372979048591	0.549020951409	2.254	0.0416666666638	0.0	0.0	0.0	0.0416666666675	0.0800000000017	0.0	-3.78963527226e-12	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614865.65	3.061	0.372979048591	0.434020951409	2.254	0.0	0.0	0.0	0.0	0.119999999999	0.0	3.78952424995e-12	0.0416666666676	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614865.89	3.053	0.372979048591	0.426020951409	2.254	0.0	0.0	0.0	0.0	0.0833333333352	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614866.13	3.057	0.372979048591	0.430020951409	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614866.37	3.057	0.366770433669	0.436229566331	2.254	0.0	0.0	0.0	0.0	0.119999999999	0.0	0.0416666666638	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614866.61	3.057	0.372979048591	0.430020951409	2.254	0.0400000000009	0.0	0.0	0.0	0.0434782608706	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614866.85	3.057	0.366770433669	0.436229566331	2.254	0.0	0.0	0.0	0.0	0.559999999999	0.0	0.0416666666676	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614867.09	3.111	0.372979048591	0.484020951409	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614867.33	3.069	0.372979048591	0.442020951409	2.254	0.0	0.0	0.0	0.0	0.115384615384	0.0399999999974	0.0	0.0400000000009	59.0	62.0	63.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614867.57	3.05	0.366770433669	0.429229566331	2.254	0.0	0.0	0.0	0.0	0.0434782608704	0.0	0.0	0.0416666666676	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614867.81	3.05	0.366770433669	0.429229566331	2.254	0.0	0.0	0.0	0.0	0.0833333333318	0.0	0.0	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614868.05	3.05	0.366770433669	0.429229566331	2.254	0.0	0.0	0.0	0.0	0.0800000000015	3.78952424995e-12	0.0400000000009	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614868.29	3.057	0.366770433669	0.436229566331	2.254	0.0416666666675	0.0	0.0	0.0	0.0869565217408	0.0	0.0416666666676	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614868.53	3.115	0.366770433669	0.494229566331	2.254	0.0	0.0	0.0	0.0	0.458333333332	0.0434782608666	0.0	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614868.77	3.115	0.366770433669	0.494229566331	2.254	0.0	0.0	0.0	0.0	0.0434782608706	0.0	0.0416666666638	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614869.01	3.065	0.366770433669	0.444229566331	2.254	0.0400000000009	0.0	0.0	0.0	0.0833333333314	0.0	0.0	0.0	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614869.25	3.088	0.366770433669	0.467229566331	2.254	0.0	0.0	0.0	0.0	0.208333333336	0.0769230769247	3.95428134681e-12	0.0416666666676	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614869.49	3.176	0.366770433669	0.555229566331	2.254	0.041666666664	0.0	0.0	0.0	0.124999999996	0.0416666666675	0.0	-3.78963527226e-12	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614869.73	3.168	0.366770433669	0.547229566331	2.254	0.0	0.0	0.0	0.0	0.0833333333352	0.0	0.0	0.0400000000009	59.0	62.0	62.0	60.0	59.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614869.97	3.141	0.363541608573	0.523458391427	2.254	0.0	0.0	0.0	0.0	0.374999999997	0.0	0.0	0.0	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614870.21	3.218	0.363541608573	0.600458391427	2.254	0.041666666664	0.0	0.0	0.0	0.217391304346	0.119999999999	0.119999999999	0.0400000000009	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614870.46	3.141	0.363541608573	0.523458391427	2.254	0.0800000000015	0.0	0.0	0.0	0.0833333333349	0.0	0.0416666666638	0.0	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614870.7	3.141	0.363541608573	0.523458391427	2.254	0.0	0.0	0.0	0.0	0.0434782608704	0.0400000000009	0.0	0.0	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614870.94	3.13	0.363541608573	0.512458391427	2.254	0.0	0.0	0.0	0.0	0.0799999999984	0.0800000000015	0.0	0.0	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614871.18	3.118	0.363032776895	0.500967223105	2.254	0.0416666666675	0.0	0.0	0.0	0.0454545454555	0.347826086957	0.0	0.0	58.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614871.42	3.172	0.362526439241	0.555473560759	2.254	0.0	0.0	0.0	0.0	0.0416666666638	0.0	0.0	0.0	58.0	61.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614871.66	3.126	0.363541608573	0.508458391427	2.254	0.0	0.0	0.0	0.0	0.600000000002	0.0416666666675	0.120000000002	0.0	59.0	62.0	62.0	60.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614871.9	3.191	0.362022586296	0.574977413704	2.254	0.0416666666675	0.0	0.0	0.0	0.0833333333349	0.0	0.0	0.0400000000009	58.0	61.0	62.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614872.14	3.115	0.362022586296	0.498977413704	2.254	0.0399999999974	0.0	0.0	0.0	0.0434782608704	0.0	0.0	0.0	58.0	61.0	62.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614872.38	3.103	0.355963054014	0.493036945986	2.254	0.0	0.0	0.0	0.0	0.0416666666676	-3.78963527226e-12	0.0	0.0	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614872.62	3.103	0.355963054014	0.493036945986	2.254	0.0	0.0	0.0	0.0	0.173913043474	0.0416666666676	0.0799999999981	0.041666666664	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614872.86	3.103	0.355963054014	0.493036945986	2.254	0.0416666666676	0.0	0.0	0.0	0.0869565217408	0.0416666666675	0.0416666666676	3.78952424995e-12	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614873.1	3.115	0.355963054014	0.505036945986	2.254	0.0833333333349	0.0	0.0	0.0	0.16	0.0416666666676	0.0	0.0	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614873.34	3.099	0.355963054014	0.489036945986	2.254	0.0416666666676	0.0	0.0	0.0	0.583333333335	0.16	0.0869565217408	0.0	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614873.58	3.199	0.355963054014	0.589036945986	2.254	0.0399999999972	0.0	0.0	0.0	0.130434782611	0.0416666666675	0.0	-3.95439236911e-12	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614873.82	3.134	0.355963054014	0.524036945986	2.254	0.0	0.0	0.0	0.0	0.166666666663	0.0416666666676	0.166666666667	0.0400000000009	58.0	61.0	61.0	59.0	58.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614874.06	3.095	0.352813372645	0.488186627355	2.254	0.0416666666675	0.0	0.0	0.0	0.125000000002	-3.95439236911e-12	0.0	0.0	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614874.3	3.092	0.352813372645	0.485186627355	2.254	0.0416666666676	0.0	0.0	0.0	0.125000000002	0.0	0.0769230769215	0.0400000000007	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614874.54	3.141	0.352813372645	0.534186627355	2.254	0.0416666666638	0.0	0.0	0.0	0.181818181819	0.0	0.0	0.0	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614874.78	3.176	0.352813372645	0.569186627355	2.254	0.0416666666676	0.0	0.0	0.0	0.304347826086	0.0416666666675	0.0399999999974	0.0	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614875.02	3.176	0.352813372645	0.569186627355	2.254	0.0434782608704	0.0	0.0	0.0	0.559999999998	0.48	0.0434782608742	0.0	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614875.26	3.244	0.352813372645	0.637186627355	2.254	0.0416666666676	0.0	0.0	0.0	0.130434782608	0.0416666666676	0.041666666664	0.0	58.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614875.5	3.16	0.352316918162	0.553683081838	2.254	0.0833333333349	0.0	0.0	0.0	0.124999999999	0.0434782608666	0.0	0.0	57.0	61.0	61.0	59.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614875.74	3.145	0.351331343014	0.539668656986	2.254	0.0	0.0	0.0	0.0	0.0869565217408	0.0400000000009	0.0	0.0	57.0	60.0	61.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614875.99	3.141	0.351331343014	0.535668656986	2.254	0.0799999999984	0.0	0.0	0.0	0.208333333334	0.0	0.0	0.0	57.0	60.0	61.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1513614876.23	3.126	0.352316918162	0.519683081838	2.254	0.124999999999	0.0	0.0	0.0	0.409090909091	0.28	0.166666666667	0.124999999999	58.0	61.0	61.0	58.0	57.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
